cust_id,gender
3500,0.8
3501,0.0
3502,0.0
3503,0.4511627906976744
3504,0.0
3505,1.0
3506,1.0
3507,0.0
3508,0.4511627906976744
3509,0.20967741935483872
3510,0.3225806451612903
3511,0.0
3512,0.3225806451612903
3513,0.0
3514,0.0
3515,0.0
3516,0.0
3517,0.23170731707317074
3518,0.4623115577889447
3519,1.0
3520,0.5
3521,0.23170731707317074
3522,1.0
3523,0.03571428571428571
3524,0.0
3525,0.0
3526,0.23170731707317074
3527,0.7777777777777778
3528,1.0
3529,0.4511627906976744
3530,0.2912912912912913
3531,1.0
3532,1.0
3533,0.0
3534,1.0
3535,0.4511627906976744
3536,1.0
3537,0.25
3538,0.5128205128205128
3539,0.0
3540,0.2912912912912913
3541,0.0
3542,0.43478260869565216
3543,0.0
3544,0.23170731707317074
3545,0.2912912912912913
3546,0.0
3547,0.03571428571428571
3548,0.0
3549,0.2912912912912913
3550,0.4511627906976744
3551,1.0
3552,0.20833333333333334
3553,0.0
3554,0.23170731707317074
3555,0.0
3556,0.0
3557,0.0
3558,0.2912912912912913
3559,0.0
3560,0.0
3561,0.2912912912912913
3562,0.3380281690140845
3563,0.3225806451612903
3564,0.0
3565,0.4511627906976744
3566,0.0
3567,1.0
3568,0.0
3569,0.43478260869565216
3570,0.3225806451612903
3571,0.5
3572,0.0
3573,0.1111111111111111
3574,1.0
3575,0.0
3576,0.0
3577,0.2912912912912913
3578,0.3380281690140845
3579,0.0
3580,0.6666666666666666
3581,0.4
3582,0.0
3583,0.32
3584,0.4623115577889447
3585,1.0
3586,0.0
3587,0.22772277227722773
3588,0.20967741935483872
3589,0.0
3590,0.2912912912912913
3591,0.2912912912912913
3592,0.0
3593,0.0
3594,0.3225806451612903
3595,0.5
3596,0.6956521739130435
3597,0.0
3598,0.0
3599,0.0
3600,0.1111111111111111
3601,0.0
3602,0.0
3603,0.20967741935483872
3604,0.23170731707317074
3605,0.0
3606,0.5
3607,0.0
3608,0.2912912912912913
3609,0.3380281690140845
3610,0.4511627906976744
3611,0.0
3612,1.0
3613,0.3225806451612903
3614,1.0
3615,0.0
3616,0.0
3617,1.0
3618,0.4511627906976744
3619,0.22772277227722773
3620,0.3380281690140845
3621,0.5278810408921933
3622,0.4623115577889447
3623,1.0
3624,0.20967741935483872
3625,0.0
3626,0.23170731707317074
3627,0.4166666666666667
3628,0.5
3629,0.0
3630,0.3380281690140845
3631,1.0
3632,0.2912912912912913
3633,1.0
3634,0.2912912912912913
3635,0.2912912912912913
3636,0.0
3637,0.2912912912912913
3638,0.0
3639,1.0
3640,0.0
3641,0.22772277227722773
3642,1.0
3643,0.2
3644,0.3380281690140845
3645,1.0
3646,0.23170731707317074
3647,0.0
3648,0.0
3649,0.4511627906976744
3650,0.0
3651,0.4623115577889447
3652,0.2912912912912913
3653,0.1111111111111111
3654,0.4511627906976744
3655,0.0
3656,0.5278810408921933
3657,0.0
3658,0.4166666666666667
3659,0.2912912912912913
3660,0.3225806451612903
3661,0.23170731707317074
3662,0.2912912912912913
3663,0.0
3664,0.5278810408921933
3665,0.6538461538461539
3666,1.0
3667,0.03571428571428571
3668,0.0
3669,0.0
3670,0.4166666666666667
3671,0.75
3672,0.3225806451612903
3673,0.5
3674,0.0
3675,1.0
3676,0.0
3677,1.0
3678,0.23170731707317074
3679,0.4511627906976744
3680,0.2912912912912913
3681,0.0
3682,0.0
3683,0.22772277227722773
3684,0.0
3685,0.23170731707317074
3686,0.0
3687,0.0
3688,0.2912912912912913
3689,0.0
3690,0.56
3691,0.0
3692,0.0
3693,0.2912912912912913
3694,0.18181818181818182
3695,1.0
3696,0.5278810408921933
3697,0.6956521739130435
3698,0.0
3699,0.0
3700,0.2912912912912913
3701,0.2912912912912913
3702,0.25
3703,0.0
3704,0.0
3705,0.5278810408921933
3706,0.2912912912912913
3707,0.0
3708,0.2912912912912913
3709,0.22772277227722773
3710,0.22772277227722773
3711,0.2912912912912913
3712,1.0
3713,0.0
3714,0.4623115577889447
3715,1.0
3716,0.4511627906976744
3717,0.6956521739130435
3718,0.0
3719,0.2912912912912913
3720,0.5
3721,0.0
3722,0.22772277227722773
3723,0.0
3724,0.0
3725,0.4623115577889447
3726,0.0
3727,0.4511627906976744
3728,0.0
3729,1.0
3730,0.4511627906976744
3731,0.4511627906976744
3732,0.1111111111111111
3733,0.32
3734,0.22772277227722773
3735,0.0
3736,0.0
3737,0.5
3738,0.2912912912912913
3739,1.0
3740,0.5128205128205128
3741,0.5278810408921933
3742,0.5278810408921933
3743,0.1111111111111111
3744,0.20967741935483872
3745,0.2912912912912913
3746,0.4623115577889447
3747,0.22772277227722773
3748,0.22772277227722773
3749,0.6666666666666666
3750,0.7777777777777778
3751,0.0
3752,0.3225806451612903
3753,0.0
3754,0.23170731707317074
3755,1.0
3756,0.6666666666666666
3757,0.5
3758,0.4623115577889447
3759,0.2912912912912913
3760,0.0
3761,0.0
3762,0.3380281690140845
3763,0.03571428571428571
3764,0.5278810408921933
3765,0.0
3766,0.0
3767,0.4623115577889447
3768,0.0
3769,0.3225806451612903
3770,0.0
3771,0.2912912912912913
3772,0.0
3773,0.0
3774,0.3225806451612903
3775,0.0
3776,1.0
3777,0.2912912912912913
3778,0.0
3779,1.0
3780,0.4511627906976744
3781,0.4623115577889447
3782,0.0
3783,0.0
3784,0.0
3785,1.0
3786,0.2912912912912913
3787,0.0
3788,0.4511627906976744
3789,0.0625
3790,0.0
3791,0.20833333333333334
3792,1.0
3793,0.6666666666666666
3794,0.2912912912912913
3795,0.0
3796,0.0
3797,0.0
3798,0.0
3799,1.0
3800,0.0
3801,0.0
3802,0.23170731707317074
3803,0.4166666666666667
3804,0.0
3805,0.5128205128205128
3806,0.4511627906976744
3807,0.0
3808,1.0
3809,0.0
3810,0.8
3811,1.0
3812,0.0
3813,0.0
3814,0.0
3815,1.0
3816,0.3380281690140845
3817,0.0
3818,0.4511627906976744
3819,0.3380281690140845
3820,0.8333333333333334
3821,0.0
3822,0.3380281690140845
3823,0.22772277227722773
3824,0.23170731707317074
3825,1.0
3826,0.23170731707317074
3827,1.0
3828,0.0
3829,0.0
3830,1.0
3831,0.0
3832,0.2912912912912913
3833,0.0
3834,0.23170731707317074
3835,0.0
3836,0.03571428571428571
3837,0.22772277227722773
3838,0.6666666666666666
3839,1.0
3840,0.20833333333333334
3841,0.03571428571428571
3842,0.0
3843,0.20967741935483872
3844,0.5128205128205128
3845,0.3
3846,0.2912912912912913
3847,1.0
3848,0.0
3849,0.0
3850,0.2912912912912913
3851,0.20967741935483872
3852,1.0
3853,0.0
3854,1.0
3855,0.20967741935483872
3856,1.0
3857,0.4166666666666667
3858,0.2912912912912913
3859,0.4511627906976744
3860,1.0
3861,1.0
3862,0.0
3863,0.0
3864,0.0
3865,0.4511627906976744
3866,0.0
3867,0.5278810408921933
3868,0.5278810408921933
3869,0.5
3870,0.0
3871,1.0
3872,1.0
3873,0.6538461538461539
3874,0.23170731707317074
3875,0.0
3876,0.1111111111111111
3877,0.0
3878,0.5
3879,0.6666666666666666
3880,0.4511627906976744
3881,0.03571428571428571
3882,0.3380281690140845
3883,0.23170731707317074
3884,0.2912912912912913
3885,1.0
3886,0.0
3887,0.2912912912912913
3888,0.2912912912912913
3889,0.2912912912912913
3890,1.0
3891,0.0
3892,0.0
3893,0.0
3894,0.22772277227722773
3895,0.0
3896,0.3380281690140845
3897,0.3225806451612903
3898,0.6666666666666666
3899,0.2912912912912913
3900,0.6666666666666666
3901,0.56
3902,0.3380281690140845
3903,0.23170731707317074
3904,0.2912912912912913
3905,0.20967741935483872
3906,1.0
3907,0.0
3908,0.23170731707317074
3909,0.0
3910,1.0
3911,0.0
3912,0.0
3913,0.0
3914,0.2912912912912913
3915,0.4166666666666667
3916,0.3380281690140845
3917,0.0
3918,0.5278810408921933
3919,0.22772277227722773
3920,1.0
3921,0.2912912912912913
3922,0.4623115577889447
3923,0.0
3924,0.0
3925,0.2912912912912913
3926,0.2912912912912913
3927,0.0
3928,0.0
3929,0.5128205128205128
3930,0.0
3931,0.2912912912912913
3932,1.0
3933,1.0
3934,0.22772277227722773
3935,0.23170731707317074
3936,0.4166666666666667
3937,0.18181818181818182
3938,1.0
3939,0.32
3940,0.0
3941,0.32
3942,0.0
3943,0.0
3944,0.0
3945,0.4623115577889447
3946,0.4511627906976744
3947,0.14285714285714285
3948,0.23170731707317074
3949,0.6666666666666666
3950,0.0
3951,0.0
3952,0.5278810408921933
3953,0.4623115577889447
3954,1.0
3955,0.4623115577889447
3956,0.4511627906976744
3957,0.0
3958,0.5128205128205128
3959,0.0
3960,0.5278810408921933
3961,0.9090909090909091
3962,1.0
3963,0.2912912912912913
3964,0.0
3965,0.0
3966,0.14285714285714285
3967,0.2912912912912913
3968,1.0
3969,0.2912912912912913
3970,0.3225806451612903
3971,0.22772277227722773
3972,0.0
3973,1.0
3974,0.2912912912912913
3975,0.0
3976,1.0
3977,1.0
3978,0.0
3979,0.23170731707317074
3980,0.23170731707317074
3981,0.0
3982,0.23170731707317074
3983,0.0
3984,0.2912912912912913
3985,0.14285714285714285
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,0.23170731707317074
3991,0.0
3992,0.0
3993,0.03571428571428571
3994,0.20967741935483872
3995,0.3380281690140845
3996,0.3380281690140845
3997,0.4166666666666667
3998,0.0
3999,0.5278810408921933
4000,0.5882352941176471
4001,0.0
4002,0.3380281690140845
4003,0.1111111111111111
4004,0.2912912912912913
4005,1.0
4006,0.0
4007,0.5278810408921933
4008,0.4511627906976744
4009,0.0
4010,0.0
4011,0.4511627906976744
4012,0.32
4013,0.5
4014,0.3
4015,0.23170731707317074
4016,0.2912912912912913
4017,1.0
4018,0.4511627906976744
4019,0.0
4020,0.22772277227722773
4021,1.0
4022,0.4623115577889447
4023,0.20967741935483872
4024,0.4623115577889447
4025,0.0
4026,1.0
4027,1.0
4028,0.8333333333333334
4029,0.03571428571428571
4030,0.0
4031,0.22772277227722773
4032,0.4623115577889447
4033,0.5278810408921933
4034,0.0
4035,1.0
4036,0.2912912912912913
4037,0.22772277227722773
4038,0.18181818181818182
4039,0.22772277227722773
4040,0.5278810408921933
4041,0.4623115577889447
4042,0.2912912912912913
4043,0.5
4044,0.6538461538461539
4045,1.0
4046,0.3225806451612903
4047,0.0
4048,0.4511627906976744
4049,0.2912912912912913
4050,0.0
4051,0.4511627906976744
4052,0.4166666666666667
4053,0.2912912912912913
4054,0.5882352941176471
4055,0.0
4056,0.0
4057,1.0
4058,0.5128205128205128
4059,1.0
4060,0.4623115577889447
4061,0.0
4062,0.5278810408921933
4063,0.2912912912912913
4064,0.0
4065,0.0
4066,0.32
4067,0.18181818181818182
4068,0.0
4069,0.5278810408921933
4070,0.22772277227722773
4071,0.375
4072,0.2
4073,0.0
4074,0.2912912912912913
4075,0.4511627906976744
4076,0.0
4077,0.20967741935483872
4078,0.0
4079,1.0
4080,1.0
4081,0.14285714285714285
4082,0.2912912912912913
4083,0.5278810408921933
4084,0.0
4085,1.0
4086,0.5278810408921933
4087,0.4623115577889447
4088,0.2912912912912913
4089,0.22772277227722773
4090,0.22772277227722773
4091,1.0
4092,1.0
4093,0.5128205128205128
4094,0.23170731707317074
4095,0.0
4096,1.0
4097,0.5278810408921933
4098,1.0
4099,1.0
4100,1.0
4101,0.5278810408921933
4102,0.14285714285714285
4103,0.14285714285714285
4104,0.0
4105,1.0
4106,0.0
4107,0.2912912912912913
4108,0.4642857142857143
4109,0.2912912912912913
4110,0.03571428571428571
4111,0.5278810408921933
4112,0.2912912912912913
4113,0.0
4114,0.4623115577889447
4115,1.0
4116,0.5278810408921933
4117,0.23170731707317074
4118,0.0
4119,0.6538461538461539
4120,0.23170731707317074
4121,1.0
4122,0.4623115577889447
4123,0.23170731707317074
4124,1.0
4125,0.3225806451612903
4126,0.03571428571428571
4127,0.20967741935483872
4128,0.0
4129,0.0
4130,0.23170731707317074
4131,0.4623115577889447
4132,0.5
4133,0.3225806451612903
4134,0.4623115577889447
4135,0.0
4136,0.6666666666666666
4137,0.0
4138,0.3225806451612903
4139,0.1111111111111111
4140,0.5128205128205128
4141,0.0
4142,0.22772277227722773
4143,0.0
4144,1.0
4145,1.0
4146,0.2912912912912913
4147,0.0
4148,0.0
4149,0.0
4150,0.5
4151,1.0
4152,0.4623115577889447
4153,0.0
4154,0.2912912912912913
4155,0.3380281690140845
4156,1.0
4157,0.2912912912912913
4158,0.5278810408921933
4159,0.0
4160,1.0
4161,0.0
4162,1.0
4163,0.23170731707317074
4164,0.0
4165,0.4623115577889447
4166,0.4642857142857143
4167,1.0
4168,0.0
4169,0.3225806451612903
4170,1.0
4171,0.0
4172,0.0
4173,0.6956521739130435
4174,0.0
4175,0.2912912912912913
4176,0.4623115577889447
4177,0.22772277227722773
4178,0.23170731707317074
4179,0.0
4180,0.2912912912912913
4181,0.0
4182,0.0
4183,0.4166666666666667
4184,0.03571428571428571
4185,0.0
4186,0.0
4187,0.8125
4188,0.0
4189,0.6666666666666666
4190,0.0
4191,1.0
4192,0.0
4193,0.0
4194,0.4623115577889447
4195,0.75
4196,0.0
4197,0.0
4198,0.23170731707317074
4199,0.2912912912912913
4200,0.23170731707317074
4201,1.0
4202,0.22772277227722773
4203,0.0
4204,1.0
4205,0.03571428571428571
4206,0.32
4207,0.0
4208,0.8
4209,0.5278810408921933
4210,0.3225806451612903
4211,0.4623115577889447
4212,0.43478260869565216
4213,0.2912912912912913
4214,0.3
4215,0.3225806451612903
4216,0.56
4217,0.22772277227722773
4218,1.0
4219,0.0
4220,1.0
4221,0.23170731707317074
4222,0.5278810408921933
4223,0.22772277227722773
4224,0.0
4225,0.3225806451612903
4226,0.0
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.2912912912912913
4232,0.0
4233,0.0
4234,0.3380281690140845
4235,0.0
4236,0.3225806451612903
4237,0.6538461538461539
4238,0.0
4239,0.5278810408921933
4240,0.22772277227722773
4241,0.0
4242,0.0
4243,0.22772277227722773
4244,0.6956521739130435
4245,0.5
4246,1.0
4247,0.5278810408921933
4248,0.3225806451612903
4249,0.0
4250,0.25
4251,0.4511627906976744
4252,0.0
4253,0.6956521739130435
4254,0.4642857142857143
4255,0.22772277227722773
4256,0.0
4257,0.0
4258,0.0
4259,0.5
4260,0.75
4261,0.14285714285714285
4262,0.0
4263,0.0
4264,0.4511627906976744
4265,0.22772277227722773
4266,1.0
4267,0.4166666666666667
4268,0.0
4269,0.0
4270,0.4642857142857143
4271,0.5
4272,0.0
4273,1.0
4274,1.0
4275,0.5278810408921933
4276,0.0
4277,0.43478260869565216
4278,0.0
4279,0.4623115577889447
4280,0.0
4281,0.2912912912912913
4282,0.0
4283,0.0
4284,0.0
4285,0.0
4286,0.5
4287,0.0
4288,0.2912912912912913
4289,0.5128205128205128
4290,0.3225806451612903
4291,0.0
4292,0.4642857142857143
4293,0.4511627906976744
4294,0.3
4295,0.03571428571428571
4296,0.5278810408921933
4297,1.0
4298,0.22772277227722773
4299,0.0
4300,1.0
4301,0.4166666666666667
4302,0.0
4303,0.0
4304,0.1111111111111111
4305,0.0
4306,0.4511627906976744
4307,0.22772277227722773
4308,1.0
4309,0.03571428571428571
4310,0.2912912912912913
4311,1.0
4312,0.4623115577889447
4313,0.5128205128205128
4314,0.4166666666666667
4315,0.0
4316,0.4623115577889447
4317,0.5278810408921933
4318,0.0
4319,0.5128205128205128
4320,0.23170731707317074
4321,0.2912912912912913
4322,0.2912912912912913
4323,0.2912912912912913
4324,0.0
4325,0.4623115577889447
4326,0.4623115577889447
4327,0.0
4328,0.0
4329,0.4642857142857143
4330,0.2912912912912913
4331,0.4511627906976744
4332,0.0
4333,0.0
4334,0.2912912912912913
4335,0.20833333333333334
4336,1.0
4337,0.4623115577889447
4338,0.0
4339,0.0
4340,0.3333333333333333
4341,0.0
4342,0.5278810408921933
4343,0.0
4344,0.4623115577889447
4345,0.22772277227722773
4346,0.0
4347,0.23170731707317074
4348,1.0
4349,1.0
4350,0.3333333333333333
4351,0.22772277227722773
4352,0.0
4353,0.4511627906976744
4354,0.0
4355,0.23170731707317074
4356,0.0
4357,0.23170731707317074
4358,0.4511627906976744
4359,1.0
4360,1.0
4361,0.0
4362,0.0
4363,0.4623115577889447
4364,0.8
4365,0.1111111111111111
4366,0.0
4367,0.4623115577889447
4368,0.0
4369,0.8333333333333334
4370,0.2912912912912913
4371,0.4623115577889447
4372,1.0
4373,0.0
4374,0.0
4375,1.0
4376,0.3333333333333333
4377,0.3225806451612903
4378,0.2912912912912913
4379,0.5278810408921933
4380,0.4623115577889447
4381,0.0
4382,1.0
4383,0.0
4384,1.0
4385,0.1111111111111111
4386,0.2912912912912913
4387,0.0
4388,0.0
4389,1.0
4390,0.0
4391,1.0
4392,0.5128205128205128
4393,0.2
4394,0.0
4395,0.23170731707317074
4396,0.23170731707317074
4397,0.20967741935483872
4398,0.0
4399,1.0
4400,0.2912912912912913
4401,0.4642857142857143
4402,0.4511627906976744
4403,0.20967741935483872
4404,0.4642857142857143
4405,1.0
4406,0.1111111111111111
4407,0.3380281690140845
4408,0.4623115577889447
4409,0.56
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.20967741935483872
4416,0.4511627906976744
4417,0.25
4418,0.2912912912912913
4419,0.22772277227722773
4420,0.3225806451612903
4421,0.2912912912912913
4422,0.0
4423,0.0
4424,1.0
4425,0.3225806451612903
4426,1.0
4427,0.0
4428,0.4511627906976744
4429,0.0
4430,0.0
4431,0.5278810408921933
4432,0.0
4433,0.22772277227722773
4434,0.0
4435,0.5278810408921933
4436,0.14285714285714285
4437,0.2912912912912913
4438,0.0
4439,1.0
4440,0.2912912912912913
4441,0.0
4442,1.0
4443,0.22772277227722773
4444,0.0
4445,0.0
4446,0.25
4447,0.5128205128205128
4448,0.0
4449,1.0
4450,0.22772277227722773
4451,0.5128205128205128
4452,1.0
4453,0.2912912912912913
4454,0.0
4455,0.23170731707317074
4456,0.20967741935483872
4457,0.22772277227722773
4458,0.1111111111111111
4459,0.20967741935483872
4460,0.5
4461,0.0
4462,0.4511627906976744
4463,0.0
4464,0.14285714285714285
4465,0.2912912912912913
4466,0.0
4467,0.23170731707317074
4468,0.9090909090909091
4469,0.4623115577889447
4470,0.14285714285714285
4471,0.6956521739130435
4472,1.0
4473,1.0
4474,0.0
4475,0.0
4476,0.25
4477,0.22772277227722773
4478,1.0
4479,0.0
4480,0.2912912912912913
4481,0.22772277227722773
4482,0.4623115577889447
4483,0.20967741935483872
4484,0.0
4485,1.0
4486,0.0
4487,0.23170731707317074
4488,0.3225806451612903
4489,0.25
4490,0.25
4491,0.0
4492,0.0
4493,0.4511627906976744
4494,0.0
4495,0.2912912912912913
4496,0.2912912912912913
4497,1.0
4498,0.4623115577889447
4499,1.0
4500,0.4
4501,0.0
4502,0.0
4503,0.4623115577889447
4504,0.2912912912912913
4505,0.0
4506,0.2912912912912913
4507,0.22772277227722773
4508,0.23170731707317074
4509,0.5
4510,0.0
4511,0.4511627906976744
4512,0.32
4513,0.23170731707317074
4514,0.5128205128205128
4515,0.0
4516,0.2912912912912913
4517,0.0
4518,0.8333333333333334
4519,0.0
4520,0.0
4521,0.4623115577889447
4522,0.0
4523,0.0
4524,1.0
4525,0.0
4526,0.4511627906976744
4527,0.0
4528,1.0
4529,0.2912912912912913
4530,0.0
4531,0.6666666666666666
4532,0.0
4533,0.0
4534,1.0
4535,0.1111111111111111
4536,0.4511627906976744
4537,0.2912912912912913
4538,0.2912912912912913
4539,0.0
4540,0.23170731707317074
4541,0.23170731707317074
4542,0.0
4543,0.2912912912912913
4544,0.3225806451612903
4545,0.5278810408921933
4546,0.4166666666666667
4547,0.2912912912912913
4548,0.23170731707317074
4549,0.5
4550,0.0625
4551,0.0
4552,0.5
4553,0.4511627906976744
4554,0.0
4555,0.2912912912912913
4556,0.0
4557,0.4642857142857143
4558,0.4623115577889447
4559,0.25
4560,0.23170731707317074
4561,0.0
4562,0.1111111111111111
4563,0.0
4564,0.0
4565,0.0
4566,0.0
4567,0.0
4568,0.0
4569,0.6956521739130435
4570,0.0
4571,0.5
4572,0.0
4573,1.0
4574,1.0
4575,1.0
4576,0.32
4577,0.0
4578,1.0
4579,0.0
4580,0.3225806451612903
4581,0.0
4582,0.0
4583,1.0
4584,0.22772277227722773
4585,0.0
4586,0.4623115577889447
4587,0.0
4588,0.5278810408921933
4589,0.14285714285714285
4590,0.5128205128205128
4591,1.0
4592,0.0
4593,1.0
4594,0.2912912912912913
4595,0.2912912912912913
4596,0.4623115577889447
4597,0.0
4598,0.4511627906976744
4599,1.0
4600,0.4623115577889447
4601,0.4511627906976744
4602,0.0
4603,0.22772277227722773
4604,0.0
4605,0.23170731707317074
4606,0.0
4607,0.3225806451612903
4608,0.56
4609,1.0
4610,0.4623115577889447
4611,0.5
4612,0.6666666666666666
4613,0.4511627906976744
4614,0.5
4615,0.0
4616,0.0
4617,0.4642857142857143
4618,0.3225806451612903
4619,0.6666666666666666
4620,0.4511627906976744
4621,0.0
4622,1.0
4623,0.4511627906976744
4624,0.5
4625,0.4511627906976744
4626,1.0
4627,0.6538461538461539
4628,0.4511627906976744
4629,0.8333333333333334
4630,1.0
4631,0.0
4632,0.0
4633,0.22772277227722773
4634,0.0
4635,0.1111111111111111
4636,1.0
4637,0.8
4638,0.0
4639,0.22772277227722773
4640,0.25
4641,0.0
4642,0.22772277227722773
4643,0.22772277227722773
4644,0.23170731707317074
4645,0.0
4646,0.20833333333333334
4647,1.0
4648,0.0
4649,0.5128205128205128
4650,0.23170731707317074
4651,0.20967741935483872
4652,1.0
4653,0.23170731707317074
4654,0.23170731707317074
4655,0.5278810408921933
4656,0.4511627906976744
4657,1.0
4658,0.23170731707317074
4659,0.0
4660,0.2912912912912913
4661,1.0
4662,0.0
4663,0.5278810408921933
4664,0.0
4665,0.75
4666,0.20967741935483872
4667,0.0
4668,0.23170731707317074
4669,0.4623115577889447
4670,0.0
4671,0.22772277227722773
4672,0.22772277227722773
4673,0.375
4674,0.23170731707317074
4675,0.0
4676,0.2912912912912913
4677,0.0
4678,0.0
4679,0.0
4680,0.3225806451612903
4681,0.23170731707317074
4682,0.0
4683,0.0
4684,1.0
4685,0.0
4686,0.4623115577889447
4687,0.0
4688,1.0
4689,0.1111111111111111
4690,0.0
4691,0.4511627906976744
4692,0.20967741935483872
4693,0.0
4694,0.0
4695,0.2912912912912913
4696,0.2912912912912913
4697,0.56
4698,0.0
4699,0.2912912912912913
4700,0.1111111111111111
4701,0.3225806451612903
4702,0.22772277227722773
4703,0.03571428571428571
4704,1.0
4705,0.5278810408921933
4706,0.2912912912912913
4707,1.0
4708,0.0
4709,0.5278810408921933
4710,0.3380281690140845
4711,0.0
4712,0.0
4713,0.6538461538461539
4714,0.0
4715,0.4623115577889447
4716,0.0
4717,0.3
4718,0.0
4719,0.6666666666666666
4720,0.0
4721,0.4511627906976744
4722,0.18181818181818182
4723,0.4623115577889447
4724,0.8333333333333334
4725,1.0
4726,0.4511627906976744
