cust_id,gender
4727,0.22772277227722773
4728,0.0
4729,0.3380281690140845
4730,0.0
4731,0.0
4732,1.0
4733,0.0
4734,1.0
4735,0.22772277227722773
4736,0.20833333333333334
4737,0.5128205128205128
4738,0.25
4739,0.0
4740,0.0
4741,0.4623115577889447
4742,0.2912912912912913
4743,0.6666666666666666
4744,0.2912912912912913
4745,0.0
4746,0.6538461538461539
4747,0.0
4748,0.0
4749,0.0
4750,0.4623115577889447
4751,0.0
4752,0.0
4753,0.0
4754,0.4642857142857143
4755,1.0
4756,0.5
4757,0.0
4758,0.32
4759,1.0
4760,0.2912912912912913
4761,0.0
4762,0.4623115577889447
4763,0.0
4764,0.2912912912912913
4765,0.0625
4766,0.5
4767,1.0
4768,0.2912912912912913
4769,0.23170731707317074
4770,0.4642857142857143
4771,1.0
4772,0.0
4773,0.3225806451612903
4774,0.0
4775,0.0
4776,1.0
4777,0.0
4778,0.4511627906976744
4779,0.22772277227722773
4780,0.0
4781,1.0
4782,1.0
4783,0.2912912912912913
4784,1.0
4785,0.20967741935483872
4786,0.4623115577889447
4787,0.0
4788,1.0
4789,0.0
4790,0.0
4791,0.0625
4792,1.0
4793,0.2
4794,0.5278810408921933
4795,0.03571428571428571
4796,0.25
4797,0.4511627906976744
4798,0.23170731707317074
4799,0.4166666666666667
4800,0.0
4801,0.0
4802,0.2912912912912913
4803,0.2912912912912913
4804,0.23170731707317074
4805,0.0
4806,0.0
4807,0.0
4808,0.1111111111111111
4809,1.0
4810,0.0
4811,0.2912912912912913
4812,0.23170731707317074
4813,0.0
4814,0.4166666666666667
4815,1.0
4816,0.2912912912912913
4817,0.0
4818,1.0
4819,0.4623115577889447
4820,0.22772277227722773
4821,0.25
4822,0.3380281690140845
4823,0.22772277227722773
4824,0.8333333333333334
4825,0.1111111111111111
4826,1.0
4827,0.4166666666666667
4828,0.0
4829,0.0
4830,0.22772277227722773
4831,0.20967741935483872
4832,0.14285714285714285
4833,0.5278810408921933
4834,0.4511627906976744
4835,0.0
4836,1.0
4837,1.0
4838,0.0
4839,0.2912912912912913
4840,0.5278810408921933
4841,0.5278810408921933
4842,0.4623115577889447
4843,0.4623115577889447
4844,0.0
4845,0.0
4846,0.3380281690140845
4847,1.0
4848,0.0
4849,0.22772277227722773
4850,0.0
4851,0.23170731707317074
4852,0.0
4853,1.0
4854,0.0
4855,0.0
4856,0.3380281690140845
4857,0.22772277227722773
4858,1.0
4859,0.2912912912912913
4860,0.0
4861,0.5
4862,0.0
4863,0.2912912912912913
4864,0.0
4865,0.03571428571428571
4866,0.0
4867,0.3333333333333333
4868,0.14285714285714285
4869,0.5
4870,0.22772277227722773
4871,0.5128205128205128
4872,0.20833333333333334
4873,0.2912912912912913
4874,1.0
4875,0.5
4876,1.0
4877,1.0
4878,0.0
4879,0.5278810408921933
4880,0.3225806451612903
4881,0.6666666666666666
4882,1.0
4883,0.0
4884,0.0
4885,0.23170731707317074
4886,0.3225806451612903
4887,0.22772277227722773
4888,0.4511627906976744
4889,0.4166666666666667
4890,0.0
4891,0.0
4892,0.0
4893,0.0
4894,1.0
4895,0.0
4896,0.0
4897,1.0
4898,0.22772277227722773
4899,0.4166666666666667
4900,0.23170731707317074
4901,0.4511627906976744
4902,1.0
4903,0.2912912912912913
4904,0.4623115577889447
4905,0.0
4906,0.0
4907,0.0
4908,0.0
4909,0.4623115577889447
4910,0.0
4911,0.0
4912,0.4
4913,1.0
4914,1.0
4915,0.0
4916,0.23170731707317074
4917,0.0
4918,0.4511627906976744
4919,1.0
4920,1.0
4921,0.0
4922,0.5128205128205128
4923,1.0
4924,0.0
4925,0.23170731707317074
4926,0.0
4927,0.0
4928,0.0
4929,0.3
4930,0.4511627906976744
4931,0.2912912912912913
4932,1.0
4933,1.0
4934,1.0
4935,0.0
4936,0.03571428571428571
4937,0.2912912912912913
4938,0.20833333333333334
4939,0.5
4940,0.0
4941,0.5128205128205128
4942,0.25
4943,0.4511627906976744
4944,0.3380281690140845
4945,0.0
4946,1.0
4947,0.0
4948,0.5278810408921933
4949,0.0
4950,0.0
4951,0.5128205128205128
4952,0.0
4953,0.0
4954,0.4623115577889447
4955,0.75
4956,0.0
4957,0.23170731707317074
4958,0.0
4959,0.4511627906976744
4960,0.0
4961,0.0
4962,0.0
4963,0.0
4964,0.23170731707317074
4965,0.0
4966,1.0
4967,0.0
4968,0.22772277227722773
4969,1.0
4970,0.22772277227722773
4971,0.4623115577889447
4972,0.22772277227722773
4973,1.0
4974,0.0
4975,0.23170731707317074
4976,0.2912912912912913
4977,0.0
4978,0.0
4979,1.0
4980,1.0
4981,0.4166666666666667
4982,0.23170731707317074
4983,0.4511627906976744
4984,0.0
4985,0.4623115577889447
4986,0.03571428571428571
4987,1.0
4988,0.3225806451612903
4989,0.5278810408921933
4990,0.5278810408921933
4991,0.5
4992,0.4511627906976744
4993,0.0
4994,1.0
4995,0.0
4996,0.22772277227722773
4997,0.0
4998,0.4623115577889447
4999,0.0
5000,0.23170731707317074
5001,1.0
5002,0.2912912912912913
5003,0.23170731707317074
5004,0.5882352941176471
5005,0.2
5006,0.0
5007,0.0
5008,0.0
5009,1.0
5010,0.0
5011,0.4
5012,0.2912912912912913
5013,1.0
5014,0.25
5015,0.0
5016,1.0
5017,1.0
5018,0.4166666666666667
5019,0.3225806451612903
5020,1.0
5021,0.22772277227722773
5022,1.0
5023,1.0
5024,0.32
5025,0.0
5026,0.0
5027,0.0
5028,0.22772277227722773
5029,1.0
5030,0.32
5031,0.20833333333333334
5032,0.0
5033,0.4623115577889447
5034,0.0
5035,0.2912912912912913
5036,0.4623115577889447
5037,0.5128205128205128
5038,0.20967741935483872
5039,0.3225806451612903
5040,1.0
5041,1.0
5042,0.0
5043,0.0
5044,0.0
5045,0.43478260869565216
5046,0.22772277227722773
5047,0.0
5048,0.4623115577889447
5049,1.0
5050,0.32
5051,0.2912912912912913
5052,0.6538461538461539
5053,0.5278810408921933
5054,0.0
5055,1.0
5056,0.4623115577889447
5057,0.3225806451612903
5058,0.3380281690140845
5059,0.8333333333333334
5060,0.0
5061,0.4166666666666667
5062,0.0
5063,1.0
5064,1.0
5065,1.0
5066,0.1111111111111111
5067,0.2912912912912913
5068,0.1111111111111111
5069,0.0
5070,0.4166666666666667
5071,0.0
5072,1.0
5073,0.5278810408921933
5074,0.20967741935483872
5075,0.3225806451612903
5076,0.0
5077,0.0
5078,0.2912912912912913
5079,1.0
5080,0.0
5081,0.6666666666666666
5082,0.23170731707317074
5083,0.2912912912912913
5084,0.0
5085,0.4623115577889447
5086,0.3225806451612903
5087,0.23170731707317074
5088,0.5278810408921933
5089,0.4511627906976744
5090,0.0
5091,1.0
5092,1.0
5093,0.0
5094,0.6538461538461539
5095,0.5278810408921933
5096,0.0
5097,0.4511627906976744
5098,0.4623115577889447
5099,0.0
5100,0.20967741935483872
5101,0.8125
5102,0.0
5103,0.0
5104,0.2912912912912913
5105,1.0
5106,1.0
5107,0.0
5108,0.43478260869565216
5109,1.0
5110,1.0
5111,0.5278810408921933
5112,0.2912912912912913
5113,0.4623115577889447
5114,0.3225806451612903
5115,0.0
5116,0.0
5117,0.2912912912912913
5118,0.4166666666666667
5119,0.0
5120,1.0
5121,0.1111111111111111
5122,0.0
5123,0.0
5124,0.0
5125,0.8125
5126,0.0
5127,0.4623115577889447
5128,0.0
5129,0.22772277227722773
5130,0.32
5131,0.0625
5132,1.0
5133,0.8333333333333334
5134,0.5278810408921933
5135,1.0
5136,0.0
5137,0.4511627906976744
5138,0.0
5139,0.4511627906976744
5140,0.5128205128205128
5141,0.4623115577889447
5142,0.0
5143,1.0
5144,0.5
5145,0.2912912912912913
5146,0.0
5147,1.0
5148,0.75
5149,0.0
5150,0.14285714285714285
5151,0.0
5152,0.6666666666666666
5153,0.0
5154,0.0
5155,0.2912912912912913
5156,0.0
5157,0.4511627906976744
5158,0.0
5159,0.0
5160,0.5278810408921933
5161,0.4166666666666667
5162,0.5278810408921933
5163,0.0
5164,0.23170731707317074
5165,0.4511627906976744
5166,0.6956521739130435
5167,0.18181818181818182
5168,0.3225806451612903
5169,1.0
5170,0.4511627906976744
5171,0.32
5172,0.22772277227722773
5173,0.5128205128205128
5174,0.0
5175,0.6666666666666666
5176,0.20967741935483872
5177,0.0
5178,0.0
5179,1.0
5180,0.3225806451612903
5181,1.0
5182,0.23170731707317074
5183,0.20967741935483872
5184,0.2912912912912913
5185,0.03571428571428571
5186,0.43478260869565216
5187,0.3380281690140845
5188,0.4623115577889447
5189,0.0
5190,0.20967741935483872
5191,0.2912912912912913
5192,0.0
5193,0.0
5194,0.5128205128205128
5195,0.0
5196,0.56
5197,0.0
5198,0.6666666666666666
5199,1.0
5200,0.0
5201,0.3380281690140845
5202,0.20967741935483872
5203,0.8333333333333334
5204,0.23170731707317074
5205,0.4642857142857143
5206,0.0625
5207,0.2912912912912913
5208,0.6666666666666666
5209,1.0
5210,0.3
5211,0.3333333333333333
5212,0.2912912912912913
5213,0.4623115577889447
5214,0.0
5215,0.4511627906976744
5216,0.0
5217,0.4623115577889447
5218,0.0
5219,0.4511627906976744
5220,0.0
5221,1.0
5222,0.5278810408921933
5223,0.2912912912912913
5224,1.0
5225,0.0
5226,1.0
5227,0.22772277227722773
5228,0.23170731707317074
5229,1.0
5230,0.5882352941176471
5231,0.4511627906976744
5232,0.5278810408921933
5233,0.0
5234,0.23170731707317074
5235,0.0
5236,0.0
5237,1.0
5238,1.0
5239,0.14285714285714285
5240,0.22772277227722773
5241,0.0
5242,0.0
5243,0.32
5244,0.03571428571428571
5245,0.2912912912912913
5246,1.0
5247,1.0
5248,1.0
5249,0.0
5250,0.0
5251,0.1111111111111111
5252,0.0
5253,0.3225806451612903
5254,0.5
5255,0.2912912912912913
5256,0.2912912912912913
5257,0.0
5258,1.0
5259,0.3380281690140845
5260,0.20967741935483872
5261,0.4623115577889447
5262,0.1111111111111111
5263,0.20967741935483872
5264,1.0
5265,0.32
5266,0.23170731707317074
5267,0.3225806451612903
5268,0.0
5269,0.0
5270,0.5
5271,0.4511627906976744
5272,0.0
5273,0.4511627906976744
5274,0.03571428571428571
5275,0.4511627906976744
5276,0.5882352941176471
5277,1.0
5278,0.22772277227722773
5279,0.4511627906976744
5280,0.0
5281,1.0
5282,0.2912912912912913
5283,0.0
5284,0.2912912912912913
5285,0.0
5286,1.0
5287,0.5278810408921933
5288,0.23170731707317074
5289,0.5128205128205128
5290,0.0
5291,0.2912912912912913
5292,0.0
5293,0.4511627906976744
5294,0.5278810408921933
5295,0.0
5296,0.23170731707317074
5297,0.5128205128205128
5298,0.20967741935483872
5299,0.4511627906976744
5300,0.0
5301,0.23170731707317074
5302,0.0
5303,1.0
5304,0.0
5305,0.23170731707317074
5306,1.0
5307,0.5
5308,0.3380281690140845
5309,0.5
5310,0.0
5311,0.0
5312,0.0
5313,0.2912912912912913
5314,1.0
5315,0.0
5316,0.4511627906976744
5317,1.0
5318,1.0
5319,0.5
5320,0.22772277227722773
5321,0.0
5322,0.03571428571428571
5323,1.0
5324,0.4623115577889447
5325,1.0
5326,0.2912912912912913
5327,0.4623115577889447
5328,0.22772277227722773
5329,0.0
5330,0.3380281690140845
5331,0.4166666666666667
5332,0.2912912912912913
5333,0.2912912912912913
5334,1.0
5335,0.3225806451612903
5336,0.5278810408921933
5337,0.5
5338,0.0
5339,0.3225806451612903
5340,0.22772277227722773
5341,0.0
5342,0.5
5343,0.0
5344,0.0
5345,0.2912912912912913
5346,0.0
5347,0.0
5348,0.0
5349,1.0
5350,0.2912912912912913
5351,0.2912912912912913
5352,0.5278810408921933
5353,0.4623115577889447
5354,1.0
5355,1.0
5356,0.0
5357,0.6666666666666666
5358,0.8333333333333334
5359,0.25
5360,1.0
5361,0.3380281690140845
5362,0.5
5363,1.0
5364,0.0
5365,0.4623115577889447
5366,0.43478260869565216
5367,0.4511627906976744
5368,1.0
5369,0.0
5370,0.2912912912912913
5371,0.4623115577889447
5372,0.4623115577889447
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.5128205128205128
5378,0.4642857142857143
5379,0.0
5380,1.0
5381,1.0
5382,0.4166666666666667
5383,0.0
5384,0.4623115577889447
5385,0.3225806451612903
5386,0.4511627906976744
5387,0.5278810408921933
5388,0.3380281690140845
5389,1.0
5390,1.0
5391,0.1111111111111111
5392,0.0
5393,0.20967741935483872
5394,0.23170731707317074
5395,0.4623115577889447
5396,0.0
5397,0.3
5398,0.8125
5399,0.0
5400,0.4166666666666667
5401,0.5278810408921933
5402,0.4511627906976744
5403,0.0
5404,0.0
5405,0.0
5406,0.4511627906976744
5407,0.0
5408,1.0
5409,1.0
5410,0.0
5411,0.5278810408921933
5412,0.0
5413,1.0
5414,0.8125
5415,0.0
5416,1.0
5417,0.0
5418,1.0
5419,0.20967741935483872
5420,0.0
5421,0.0
5422,0.3225806451612903
5423,0.2912912912912913
5424,1.0
5425,0.20967741935483872
5426,0.0
5427,0.5128205128205128
5428,0.2912912912912913
5429,0.0
5430,0.0
5431,0.4511627906976744
5432,0.0
5433,0.0
5434,0.6956521739130435
5435,0.0
5436,0.14285714285714285
5437,0.4511627906976744
5438,0.0
5439,0.5278810408921933
5440,0.5
5441,0.22772277227722773
5442,0.0
5443,0.4166666666666667
5444,0.03571428571428571
5445,1.0
5446,0.2912912912912913
5447,0.0
5448,0.5128205128205128
5449,0.5
5450,0.0
5451,0.22772277227722773
5452,0.5
5453,0.4511627906976744
5454,0.3225806451612903
5455,0.0
5456,0.0
5457,0.0
5458,0.4511627906976744
5459,0.0
5460,0.0
5461,0.0
5462,1.0
5463,0.0
5464,0.4166666666666667
5465,1.0
5466,0.0
5467,0.0
5468,0.0
5469,0.4623115577889447
5470,0.2912912912912913
5471,0.4511627906976744
5472,0.0
5473,0.23170731707317074
5474,0.0
5475,0.4166666666666667
5476,0.0625
5477,0.0
5478,0.4642857142857143
5479,0.03571428571428571
5480,1.0
5481,0.0
5482,0.5882352941176471
5483,0.0
5484,0.5
5485,0.5
5486,0.4166666666666667
5487,0.22772277227722773
5488,0.5
5489,0.2912912912912913
5490,0.5128205128205128
5491,0.2912912912912913
5492,0.7777777777777778
5493,0.14285714285714285
5494,0.2912912912912913
5495,0.4511627906976744
5496,1.0
5497,0.5
5498,0.20967741935483872
5499,0.4623115577889447
5500,1.0
5501,0.0
5502,1.0
5503,0.0
5504,0.22772277227722773
5505,0.25
5506,0.32
5507,0.5
5508,1.0
5509,0.0
5510,0.22772277227722773
5511,0.0
5512,0.25
5513,1.0
5514,1.0
5515,0.1111111111111111
5516,0.22772277227722773
5517,0.5128205128205128
5518,0.5278810408921933
5519,0.0
5520,0.4511627906976744
5521,0.22772277227722773
5522,1.0
5523,0.0
5524,0.3380281690140845
5525,0.0
5526,0.5278810408921933
5527,0.0
5528,0.5278810408921933
5529,0.2912912912912913
5530,0.0
5531,0.2912912912912913
5532,0.2912912912912913
5533,0.0
5534,0.22772277227722773
5535,0.22772277227722773
5536,0.5
5537,0.2912912912912913
5538,0.0
5539,0.0
5540,1.0
5541,0.0
5542,0.0
5543,0.0
5544,0.4642857142857143
5545,0.32
5546,0.0
5547,1.0
5548,0.22772277227722773
5549,0.0
5550,0.20967741935483872
5551,0.32
5552,0.0
5553,0.0
5554,0.23170731707317074
5555,0.14285714285714285
5556,0.0
5557,0.0
5558,0.23170731707317074
5559,0.0
5560,0.20967741935483872
5561,0.56
5562,0.0
5563,0.0
5564,0.4623115577889447
5565,0.2912912912912913
5566,0.23170731707317074
5567,0.22772277227722773
5568,0.2912912912912913
5569,0.2912912912912913
5570,1.0
5571,0.4623115577889447
5572,0.2912912912912913
5573,1.0
5574,0.1111111111111111
5575,0.23170731707317074
5576,0.22772277227722773
5577,0.0
5578,0.2912912912912913
5579,1.0
5580,0.5278810408921933
5581,0.3225806451612903
5582,0.9090909090909091
5583,0.0
5584,0.5128205128205128
5585,0.5278810408921933
5586,1.0
5587,0.0
5588,0.2912912912912913
5589,0.0
5590,0.0
5591,1.0
5592,0.4642857142857143
5593,0.5278810408921933
5594,0.0
5595,1.0
5596,0.0
5597,0.0
5598,0.18181818181818182
5599,1.0
5600,0.5278810408921933
5601,0.0
5602,0.4166666666666667
5603,1.0
5604,0.0
5605,0.5278810408921933
5606,1.0
5607,0.0
5608,0.0
5609,0.6666666666666666
5610,0.5278810408921933
5611,0.2
5612,1.0
5613,0.22772277227722773
5614,0.0
5615,0.2912912912912913
5616,1.0
5617,0.0
5618,0.2912912912912913
5619,0.5278810408921933
5620,0.4511627906976744
5621,0.2912912912912913
5622,0.25
5623,0.4166666666666667
5624,0.3225806451612903
5625,0.5
5626,0.2912912912912913
5627,0.0
5628,0.0
5629,0.3380281690140845
5630,0.4623115577889447
5631,0.0625
5632,0.4511627906976744
5633,0.3225806451612903
5634,1.0
5635,0.2912912912912913
5636,0.0
5637,0.3225806451612903
5638,0.6666666666666666
5639,0.3225806451612903
5640,0.5128205128205128
5641,0.4511627906976744
5642,0.2912912912912913
5643,0.4166666666666667
5644,1.0
5645,0.2912912912912913
5646,0.6666666666666666
5647,0.5128205128205128
5648,1.0
5649,0.5882352941176471
5650,0.03571428571428571
5651,0.2912912912912913
5652,0.4623115577889447
5653,0.0
5654,0.4642857142857143
5655,0.5128205128205128
5656,0.5278810408921933
5657,0.25
5658,1.0
5659,1.0
5660,0.0
5661,0.23170731707317074
5662,0.23170731707317074
5663,0.5278810408921933
5664,0.0
5665,1.0
5666,0.0
5667,0.5128205128205128
5668,1.0
5669,0.22772277227722773
5670,0.0
5671,0.4511627906976744
5672,0.4511627906976744
5673,0.22772277227722773
5674,0.4623115577889447
5675,0.3225806451612903
5676,0.3333333333333333
5677,0.3225806451612903
5678,0.0
5679,0.4623115577889447
5680,0.2912912912912913
5681,0.3380281690140845
5682,0.03571428571428571
5683,0.0
5684,0.5278810408921933
5685,0.2912912912912913
5686,0.0
5687,0.5128205128205128
5688,0.5128205128205128
5689,1.0
5690,0.5278810408921933
5691,0.2912912912912913
5692,1.0
5693,0.4642857142857143
5694,0.3225806451612903
5695,1.0
5696,0.0
5697,0.0
5698,1.0
5699,1.0
5700,0.0
5701,0.23170731707317074
5702,0.4623115577889447
5703,0.2912912912912913
5704,0.0
5705,0.2912912912912913
5706,0.0
5707,0.32
5708,0.0
5709,0.5278810408921933
5710,1.0
5711,0.4511627906976744
5712,0.20967741935483872
5713,0.20833333333333334
5714,0.0
5715,1.0
5716,0.0
5717,0.3
5718,0.0
5719,0.6666666666666666
5720,0.0
5721,0.0
5722,0.22772277227722773
5723,0.0
5724,0.0
5725,0.2912912912912913
5726,0.22772277227722773
5727,0.0
5728,0.25
5729,0.4166666666666667
5730,0.2912912912912913
5731,0.2912912912912913
5732,0.6666666666666666
5733,1.0
5734,1.0
5735,0.20967741935483872
5736,0.4623115577889447
5737,1.0
5738,0.3225806451612903
5739,0.0
5740,0.0
5741,0.03571428571428571
5742,0.0
5743,0.2912912912912913
5744,0.0
5745,0.5
5746,0.2912912912912913
5747,0.20967741935483872
5748,1.0
5749,0.20967741935483872
5750,0.2912912912912913
5751,0.5128205128205128
5752,0.23170731707317074
5753,0.0
5754,0.0
5755,0.0
5756,0.2912912912912913
5757,1.0
5758,0.0625
5759,0.0
5760,0.25
5761,1.0
5762,1.0
5763,1.0
5764,0.3380281690140845
5765,0.3380281690140845
5766,0.0
5767,0.22772277227722773
5768,0.3225806451612903
5769,1.0
5770,1.0
5771,0.5128205128205128
5772,0.2912912912912913
5773,0.22772277227722773
5774,0.5278810408921933
5775,0.0
5776,0.0
5777,0.0
5778,0.0
5779,0.5278810408921933
5780,0.0
5781,0.0
5782,0.0
5783,0.4166666666666667
5784,0.0
5785,0.22772277227722773
5786,0.0
5787,0.0
5788,0.5
5789,0.0
5790,0.03571428571428571
5791,0.3225806451612903
5792,0.4623115577889447
5793,0.0
5794,0.8333333333333334
5795,0.0
5796,0.2912912912912913
5797,0.0
5798,1.0
5799,1.0
5800,0.22772277227722773
5801,0.0
5802,0.0
5803,0.3333333333333333
5804,0.0
5805,0.0
5806,0.23170731707317074
5807,0.0
5808,0.3225806451612903
5809,0.2912912912912913
5810,0.2912912912912913
5811,0.4511627906976744
5812,0.25
5813,0.2912912912912913
5814,0.5278810408921933
5815,0.4511627906976744
5816,0.22772277227722773
5817,0.0
5818,0.4511627906976744
5819,0.0
5820,1.0
5821,0.0
5822,1.0
5823,0.4166666666666667
5824,0.0
5825,0.4166666666666667
5826,1.0
5827,0.5
5828,0.3380281690140845
5829,0.0
5830,1.0
5831,0.23170731707317074
5832,0.25
5833,0.25
5834,0.4642857142857143
5835,0.0
5836,1.0
5837,0.4511627906976744
5838,1.0
5839,0.0
5840,1.0
5841,1.0
5842,0.0
5843,1.0
5844,0.0
5845,0.5128205128205128
5846,0.2912912912912913
5847,0.0
5848,0.0
5849,0.3
5850,0.22772277227722773
5851,0.4511627906976744
5852,0.0
5853,0.23170731707317074
5854,0.22772277227722773
5855,1.0
5856,0.25
5857,1.0
5858,0.22772277227722773
5859,0.5128205128205128
5860,0.0
5861,0.03571428571428571
5862,0.0
5863,0.4166666666666667
5864,1.0
5865,0.23170731707317074
5866,0.5
5867,0.0
5868,0.4623115577889447
5869,1.0
5870,0.23170731707317074
5871,1.0
5872,0.0
5873,0.0
5874,0.0
5875,0.0
5876,1.0
5877,0.0
5878,0.6956521739130435
5879,0.5278810408921933
5880,1.0
5881,0.0
5882,0.23170731707317074
5883,0.14285714285714285
5884,0.0
5885,0.2912912912912913
5886,0.0
5887,1.0
5888,1.0
5889,1.0
5890,0.0
5891,1.0
5892,0.0
5893,0.2912912912912913
5894,0.4623115577889447
5895,0.0
5896,0.4623115577889447
5897,0.23170731707317074
5898,0.0
5899,0.0
5900,0.0
5901,0.3380281690140845
5902,0.23170731707317074
5903,0.2912912912912913
5904,0.4166666666666667
5905,1.0
5906,1.0
5907,0.4623115577889447
5908,0.0
5909,0.2912912912912913
5910,0.23170731707317074
5911,0.2912912912912913
5912,0.0
5913,0.4511627906976744
5914,0.2912912912912913
5915,0.0
5916,0.4623115577889447
5917,0.0
5918,0.0
5919,0.0
5920,0.03571428571428571
5921,0.22772277227722773
5922,0.5278810408921933
5923,0.0
5924,0.5278810408921933
5925,0.22772277227722773
5926,0.6956521739130435
5927,0.0
5928,0.0
5929,0.14285714285714285
5930,0.4511627906976744
5931,1.0
5932,0.0
5933,0.0
5934,0.5882352941176471
5935,0.2912912912912913
5936,0.4166666666666667
5937,0.4642857142857143
5938,1.0
5939,0.0
5940,0.7777777777777778
5941,0.2912912912912913
5942,0.2912912912912913
5943,1.0
5944,0.0
5945,0.0
5946,0.0
5947,0.0
5948,0.0
5949,0.2912912912912913
5950,0.4623115577889447
5951,1.0
5952,0.4623115577889447
5953,0.2912912912912913
5954,0.23170731707317074
5955,0.0
5956,0.3380281690140845
5957,0.4511627906976744
5958,0.2912912912912913
5959,0.4511627906976744
5960,1.0
5961,0.2912912912912913
5962,0.6666666666666666
5963,0.0
5964,0.0
5965,0.0
5966,0.5278810408921933
5967,0.0
5968,1.0
5969,1.0
5970,0.3380281690140845
5971,0.0
5972,0.3225806451612903
5973,0.4511627906976744
5974,0.0
5975,0.4511627906976744
5976,0.2912912912912913
5977,0.4623115577889447
5978,0.0
5979,0.56
5980,1.0
5981,1.0
