id,target
128,0.7144000000000003
76,0.6937000000000006
151,0.8835000000000002
102,0.6569999999999991
272,0.4773000000000001
249,0.7599000000000001
359,0.48340000000000005
92,0.4695
240,0.5444000000000007
129,0.7951999999999996
60,0.6451999999999996
107,0.8050000000000002
59,0.4963000000000003
279,0.6775
80,0.47000000000000014
381,0.7575000000000004
109,0.9057999999999993
121,0.9327000000000002
203,0.9602999999999988
5,0.6523999999999996
154,0.7277
247,0.7203000000000002
136,0.7556000000000006
393,0.8125999999999998
163,0.7136000000000001
364,0.6341000000000002
277,0.8981
182,0.6382999999999996
386,0.9423000000000006
42,0.6813999999999997
365,0.7283000000000003
355,0.5237000000000002
380,0.6689
361,0.7435999999999996
268,0.7042
26,0.9407
324,0.6024
356,0.6305999999999997
34,0.9296000000000002
297,0.7009000000000001
208,0.6153999999999997
357,0.7356
394,0.7007000000000007
257,0.6478
165,0.7397999999999999
50,0.6843000000000007
346,0.5296000000000003
101,0.7168000000000001
326,0.7671999999999999
173,0.8239000000000002
317,0.5321000000000005
190,0.8585999999999997
194,0.9334999999999997
200,0.7212999999999999
306,0.7509000000000003
294,0.6484999999999992
94,0.5719
8,0.5826999999999999
219,0.7892999999999997
286,0.8764000000000003
44,0.7853
55,0.6485999999999996
115,0.6958
10,0.7252000000000001
181,0.6228000000000001
309,0.7027999999999999
137,0.6857000000000005
23,0.9182000000000001
266,0.6848000000000003
235,0.8913000000000002
41,0.6060999999999993
224,0.6681999999999999
134,0.7105
33,0.8953000000000004
189,0.8927000000000003
252,0.6833999999999995
362,0.9161999999999999
338,0.9243000000000007
186,0.8111000000000002
335,0.7047999999999999
